DisorderID,Parents
http://purl.obolibrary.org/obo/NBO_0000104,http://purl.obolibrary.org/obo/NBO_0000105
http://purl.obolibrary.org/obo/NBO_0000151,http://purl.obolibrary.org/obo/NBO_0000044
http://purl.obolibrary.org/obo/GO_0051356,http://purl.obolibrary.org/obo/GO_0007601
http://purl.obolibrary.org/obo/MF_0000006,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/GO_0007612,http://purl.obolibrary.org/obo/MF_0000020
http://purl.obolibrary.org/obo/MFOMD_0000189,http://purl.obolibrary.org/obo/MFOMD_0000004
http://purl.obolibrary.org/obo/NBO_0000429,http://purl.obolibrary.org/obo/NBO_0000425
http://purl.obolibrary.org/obo/NBO_0000127,http://purl.obolibrary.org/obo/NBO_0000121
http://purl.obolibrary.org/obo/GO_0050958,http://purl.obolibrary.org/obo/GO_0007600
http://purl.obolibrary.org/obo/GO_0060273,http://purl.obolibrary.org/obo/NBO_0000313
http://purl.obolibrary.org/obo/GO_0060273,http://purl.obolibrary.org/obo/GO_0007610
http://purl.obolibrary.org/obo/MFOMD_0000135,http://purl.obolibrary.org/obo/MFOMD_0000024
http://purl.obolibrary.org/obo/NBO_0000103,http://purl.obolibrary.org/obo/NBO_0000469
http://purl.obolibrary.org/obo/NBO_0000114,http://purl.obolibrary.org/obo/NBO_0000104
http://purl.obolibrary.org/obo/DOID_9207,http://purl.obolibrary.org/obo/DOID_535
http://purl.obolibrary.org/obo/DOID_12129,http://purl.obolibrary.org/obo/DOID_8670
http://purl.obolibrary.org/obo/NBO_0000161,http://purl.obolibrary.org/obo/NBO_0000024
http://purl.obolibrary.org/obo/NBO_0000073,http://purl.obolibrary.org/obo/NBO_0000747
http://purl.obolibrary.org/obo/NBO_0000084,http://purl.obolibrary.org/obo/NBO_0000008
http://purl.obolibrary.org/obo/NBO_0000026,http://purl.obolibrary.org/obo/NBO_0000020
http://purl.obolibrary.org/obo/NBO_0000037,http://purl.obolibrary.org/obo/NBO_0000035
http://purl.obolibrary.org/obo/MF_0000007,http://purl.obolibrary.org/obo/MF_0000006
http://purl.obolibrary.org/obo/MF_0000028,http://purl.obolibrary.org/obo/MF_0000203
http://purl.obolibrary.org/obo/DOID_10132,http://purl.obolibrary.org/obo/DOID_0060043
http://purl.obolibrary.org/obo/GO_0007613,http://purl.obolibrary.org/obo/MF_0000033
http://purl.obolibrary.org/obo/MFOMD_0000057,http://purl.obolibrary.org/obo/MFOMD_0000053
http://purl.obolibrary.org/obo/BFO_0000011,http://purl.obolibrary.org/obo/BFO_0000003
http://purl.obolibrary.org/obo/OGMS_0000074,http://purl.obolibrary.org/obo/BFO_0000031
http://purl.obolibrary.org/obo/OGMS_0000091,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/NBO_0000049,http://purl.obolibrary.org/obo/NBO_0000075
http://purl.obolibrary.org/obo/NBO_0000049,http://purl.obolibrary.org/obo/NBO_0000011
http://purl.obolibrary.org/obo/GO_0035641,http://purl.obolibrary.org/obo/GO_0035640
http://purl.obolibrary.org/obo/GO_0035641,http://purl.obolibrary.org/obo/GO_0007626
http://purl.obolibrary.org/obo/ogms.owl#disease_stage,http://purl.obolibrary.org/obo/OGMS_0000063
http://purl.obolibrary.org/obo/MFOMD_0000046,http://purl.obolibrary.org/obo/MFOMD_0000004
http://purl.obolibrary.org/obo/DOID_10600,http://purl.obolibrary.org/obo/DOID_2769
http://purl.obolibrary.org/obo/NBO_0002086,http://purl.obolibrary.org/obo/NBO_0001884
http://purl.obolibrary.org/obo/NBO_0000094,http://purl.obolibrary.org/obo/NBO_0000100
http://purl.obolibrary.org/obo/NBO_0000094,http://purl.obolibrary.org/obo/NBO_0000091
